CustomerID,Gender,Senior Citizen,Partner,Dependents,Country,State,City,Zip Code,Latitude,Longitude,Tenure Months,Contract
8421-WZOOW,Female,Yes,Yes,Yes,United States,California,Rio Vista,94571,38.148862,-121.737696,57,Month-to-month
1414-YADCW,Male,No,Yes,No,United States,California,Deer Park,94576,38.554383,-122.474773,70,Two year
8756-RDDLT,Female,No,No,No,United States,California,San Leandro,94577,37.717196,-122.159338,68,Month-to-month
2862-PFNIK,Male,No,No,Yes,United States,California,San Leandro,94578,37.704384,-122.126703,1,Month-to-month
5816-QVHRX,Female,No,No,No,United States,California,San Leandro,94579,37.687264,-122.15728,37,Month-to-month
4430-YHXGG,Female,No,No,Yes,United States,California,San Lorenzo,94580,37.676249,-122.132415,4,Month-to-month
6888-SBYAI,Male,No,No,No,United States,California,San Ramon,94583,37.766556,-121.976784,1,Month-to-month
7395-XWZOY,Male,No,No,No,United States,California,Suisun City,94585,38.197907,-122.017258,20,Month-to-month
7169-YWAMK,Male,No,Yes,Yes,United States,California,Sunol,94586,37.587494,-121.862856,72,Two year
6859-RKMZJ,Male,No,Yes,No,United States,California,Vallejo,94589,38.161321,-122.271588,11,Month-to-month
2729-VNVAP,Female,No,Yes,Yes,United States,California,Vallejo,94590,38.104705,-122.247387,33,Two year
2957-JIRMN,Female,Yes,No,No,United States,California,Vallejo,94591,38.105733,-122.186338,62,One year
2049-BAFNW,Female,No,No,No,United States,California,Vallejo,94592,38.093701,-122.276589,1,Month-to-month
3842-QTGDL,Male,No,Yes,No,United States,California,Walnut Creek,94595,37.862128,-122.075197,16,Month-to-month
7163-OCEQI,Male,No,Yes,Yes,United States,California,Walnut Creek,94596,37.900662,-122.052782,22,One year
9782-LGXMC,Female,No,Yes,Yes,United States,California,Walnut Creek,94598,37.916648,-122.008483,49,Month-to-month
5975-BAICR,Male,No,Yes,Yes,United States,California,Yountville,94599,38.421458,-122.365048,36,One year
4673-KKSLS,Female,No,No,No,United States,California,Oakland,94605,37.758019,-122.138678,31,Month-to-month
4853-OITSN,Male,No,Yes,No,United States,California,Oakland,94606,37.792489,-122.244314,5,Month-to-month
9800-OUIGR,Male,No,Yes,Yes,United States,California,Oakland,94607,37.80707,-122.297401,66,Two year
2324-EFHVG,Male,No,No,No,United States,California,Oakland,94609,37.834341,-122.26437,64,Two year
7094-MSZAO,Male,No,Yes,Yes,United States,California,Oakland,94610,37.808731,-122.238708,10,Month-to-month
6907-CQGPN,Male,No,No,No,United States,California,Oakland,94612,37.809014,-122.269739,29,Month-to-month
0780-XNZFN,Male,No,No,No,United States,California,Oakland,94618,37.84551,-122.235181,57,Two year
0239-OXEXL,Female,No,No,No,United States,California,Oakland,94619,37.787186,-122.14633,46,Month-to-month
2675-IJRGJ,Male,No,No,No,United States,California,Oakland,94621,37.750553,-122.197175,53,Two year
7049-GKVZY,Female,No,No,No,United States,California,Berkeley,94702,37.866009,-122.286228,17,One year
8577-QSOCG,Female,No,Yes,Yes,United States,California,Berkeley,94703,37.863843,-122.275684,38,Two year
3721-CNZHX,Male,No,No,No,United States,California,Berkeley,94704,37.871416,-122.246597,15,One year
0212-ISBBF,Female,No,No,No,United States,California,Berkeley,94705,37.858898,-122.240512,22,Month-to-month
3585-YNADK,Female,No,Yes,No,United States,California,Berkeley,94707,37.897753,-122.279391,57,One year
5271-DBYSJ,Male,Yes,No,No,United States,California,Berkeley,94708,37.897743,-122.263124,11,Month-to-month
1099-GODLO,Female,No,Yes,Yes,United States,California,Berkeley,94709,37.878554,-122.26609,1,Two year
6828-HMKWP,Male,No,Yes,Yes,United States,California,Berkeley,94710,37.872902,-122.303708,12,Two year
1472-TNCWL,Male,No,No,Yes,United States,California,El Sobrante,94803,37.963995,-122.288296,36,Month-to-month
2080-GKCWQ,Male,No,No,No,United States,California,San Pablo,94806,37.980269,-122.342635,2,Month-to-month
2193-SFWQW,Male,No,Yes,Yes,United States,California,San Rafael,94903,38.018065,-122.546024,72,Two year
5656-JAMLX,Male,No,No,No,United States,California,Greenbrae,94904,37.946617,-122.563571,62,Two year
3462-BJQQA,Female,No,No,No,United States,California,Belvedere Tiburon,94920,37.885629,-122.46858,6,Month-to-month
0442-TDYUO,Male,No,Yes,No,United States,California,Bodega,94922,38.343282,-122.9755,48,Two year
6733-LRIZX,Male,No,No,No,United States,California,Bodega Bay,94923,38.377165,-123.037957,35,Two year
9503-XJUME,Male,No,No,Yes,United States,California,Bolinas,94924,37.943087,-122.72379,52,One year
4367-NHWMM,Female,No,No,No,United States,California,Corte Madera,94925,37.924014,-122.511694,1,Month-to-month
3779-OSWCF,Female,No,Yes,No,United States,California,Dillon Beach,94929,38.24458,-122.956268,71,Two year
6736-DHUQI,Female,No,Yes,Yes,United States,California,Fairfax,94930,37.971751,-122.611873,67,One year
3915-ODIYG,Male,Yes,No,No,United States,California,Cotati,94931,38.326215,-122.718742,60,One year
1360-RCYRT,Male,No,Yes,Yes,United States,California,Forest Knolls,94933,38.010092,-122.689442,23,Month-to-month
2724-FJDYW,Male,No,No,Yes,United States,California,Inverness,94937,38.099323,-122.945723,39,One year
4451-RWASJ,Male,No,Yes,Yes,United States,California,Lagunitas,94938,38.021772,-122.691744,15,One year
3460-TJBWI,Male,No,Yes,Yes,United States,California,Marshall,94940,38.129308,-122.834815,24,Two year
5917-HBSDW,Female,No,Yes,Yes,United States,California,Mill Valley,94941,37.901371,-122.572024,37,Month-to-month
5671-UUNXD,Female,Yes,Yes,No,United States,California,Nicasio,94946,38.065359,-122.665566,50,One year
0956-ACVZC,Female,No,No,No,United States,California,Novato,94947,38.112166,-122.634384,54,One year
2325-NBPZG,Female,No,No,No,United States,California,Novato,94949,38.067204,-122.524004,3,Month-to-month
4482-FTFFX,Male,No,No,No,United States,California,Penngrove,94951,38.325599,-122.642352,5,Month-to-month
8859-DZTGQ,Male,No,No,No,United States,California,Petaluma,94952,38.237018,-122.77872,33,Two year
0440-MOGPM,Female,No,No,No,United States,California,Petaluma,94954,38.235021,-122.557332,41,One year
0020-JDNXP,Female,No,Yes,Yes,United States,California,Point Reyes Station,94956,38.060264,-122.830646,34,One year
3752-CQSJI,Female,No,Yes,Yes,United States,California,San Anselmo,94960,37.99272,-122.575026,13,Month-to-month
5025-GOOKI,Female,No,No,No,United States,California,San Geronimo,94963,38.00474,-122.663717,20,Month-to-month
4698-KVLLG,Female,Yes,No,No,United States,California,San Quentin,94964,37.942551,-122.491642,51,Two year
2887-JPYLU,Female,No,No,Yes,United States,California,Stinson Beach,94970,37.921137,-122.657562,41,Month-to-month
4770-QAZXN,Female,No,No,No,United States,California,Tomales,94971,38.240769,-122.901041,13,Month-to-month
4896-CPRPF,Male,No,Yes,Yes,United States,California,Valley Ford,94972,38.339996,-122.935056,35,Two year
9714-EDSUC,Male,No,No,No,United States,California,Alviso,95002,37.449537,-121.994813,4,Month-to-month
0282-NVSJS,Female,Yes,Yes,Yes,United States,California,Aromas,95004,36.878364,-121.629781,12,Month-to-month
7353-YOWFP,Female,No,No,No,United States,California,Brookdale,95007,37.106902,-122.100006,7,One year
8008-ESFLK,Female,No,Yes,No,United States,California,Capitola,95010,36.977025,-121.952864,53,One year
7537-CBQUZ,Male,Yes,No,No,United States,California,Castroville,95012,36.784481,-121.759054,63,Month-to-month
3363-EWLGO,Female,No,No,No,United States,California,Freedom,95019,36.936228,-121.785559,5,Month-to-month
4750-UKWJK,Female,Yes,Yes,No,United States,California,Gilroy,95020,37.03889,-121.528955,37,One year
1689-YQBYY,Female,No,No,Yes,United States,California,Los Gatos,95030,37.222842,-121.988727,12,Month-to-month
4487-ZYJZK,Female,No,Yes,Yes,United States,California,Los Gatos,95032,37.233034,-121.947427,38,One year
2959-FENLU,Female,No,No,No,United States,California,Los Gatos,95033,37.160194,-121.945611,9,Month-to-month
0708-LGSMF,Male,No,Yes,No,United States,California,Milpitas,95035,37.441931,-121.878502,13,Month-to-month
7634-HLQJR,Female,No,Yes,Yes,United States,California,Moss Landing,95039,36.863303,-121.781632,47,Two year
0487-RPVUM,Male,No,Yes,No,United States,California,Mount Hermon,95041,37.051166,-122.056194,61,Month-to-month
4079-ULGFR,Male,No,No,No,United States,California,Paicines,95043,36.525703,-120.952122,16,Month-to-month
2516-XSJKX,Female,No,Yes,Yes,United States,California,San Juan Bautista,95045,36.810568,-121.503022,41,Two year
0057-QBUQH,Female,No,No,Yes,United States,California,San Martin,95046,37.084697,-121.606417,43,Two year
6599-SFQVE,Female,No,No,No,United States,California,Santa Clara,95051,37.348129,-121.98469,6,Month-to-month
8331-ZXFOE,Female,No,No,No,United States,California,Santa Clara,95054,37.393554,-121.965114,58,One year
4003-FUSHP,Male,No,No,No,United States,California,Santa Cruz,95060,36.993451,-122.098858,19,Month-to-month
0356-ERHVT,Male,No,Yes,No,United States,California,Santa Cruz,95062,36.974575,-121.991149,11,Month-to-month
7325-ENZFI,Female,No,No,No,United States,California,Santa Cruz,95064,37.007882,-122.065975,39,One year
4884-ZTHVF,Female,Yes,No,No,United States,California,Santa Cruz,95065,37.031404,-121.981865,8,Month-to-month
3920-HIHMQ,Female,No,No,Yes,United States,California,Scotts Valley,95066,37.070177,-122.010077,26,Month-to-month
3055-OYMSE,Female,Yes,No,No,United States,California,Saratoga,95070,37.257772,-122.051824,53,Month-to-month
0613-WUXUM,Female,No,Yes,Yes,United States,California,Soquel,95073,37.023669,-121.946461,70,Two year
4458-KVRBJ,Male,No,No,No,United States,California,San Jose,95110,37.34667,-121.910019,59,Two year
1397-XKKWR,Male,No,No,No,United States,California,San Jose,95112,37.343827,-121.883119,7,One year
8097-OMULG,Male,No,Yes,Yes,United States,California,San Jose,95116,37.350284,-121.852855,59,One year
6013-BHCAW,Male,No,Yes,Yes,United States,California,San Jose,95117,37.311088,-121.961786,61,Two year
0401-WDBXM,Male,No,Yes,Yes,United States,California,San Jose,95118,37.255479,-121.889838,72,Two year
3387-PLKUI,Female,No,Yes,Yes,United States,California,San Jose,95119,37.233226,-121.78809,13,Month-to-month
6096-EGVTU,Female,No,Yes,Yes,United States,California,San Jose,95120,37.186141,-121.843554,64,One year
5081-NWSUP,Female,No,No,No,United States,California,San Jose,95122,37.32886,-121.834567,10,One year
2580-ATZSQ,Female,No,Yes,Yes,United States,California,San Jose,95123,37.238758,-121.828375,65,One year
8085-MSNLK,Female,No,Yes,No,United States,California,San Jose,95124,37.257063,-121.923037,62,Two year
9691-HKOVS,Female,No,Yes,No,United States,California,San Jose,95125,37.294926,-121.894763,55,One year
9881-VCZEP,Female,No,Yes,No,United States,California,San Jose,95126,37.327069,-121.916819,25,Month-to-month
8757-TFHHJ,Male,No,No,No,United States,California,San Jose,95128,37.316146,-121.936285,1,Month-to-month
1468-DEFNC,Male,Yes,Yes,Yes,United States,California,San Jose,95130,37.277592,-121.986477,64,Two year
5119-KEPFY,Male,No,Yes,No,United States,California,San Jose,95131,37.387027,-121.897775,36,Month-to-month
0916-KNFAJ,Male,No,Yes,No,United States,California,San Jose,95133,37.371862,-121.860349,61,Two year
8319-QBEHW,Male,No,No,Yes,United States,California,San Jose,95134,37.42765,-121.945416,26,One year
9625-QNLUX,Male,No,Yes,Yes,United States,California,San Jose,95138,37.246064,-121.749494,68,Two year
4024-CSNBY,Female,No,Yes,No,United States,California,Mount Hamilton,95140,37.382909,-121.634151,72,Two year
7110-BDTWG,Female,No,Yes,No,United States,California,San Jose,95148,37.339533,-121.777179,71,Two year
7493-GVFIO,Male,No,No,No,United States,California,Stockton,95202,37.959706,-121.287669,57,Two year
0690-SRQID,Male,No,No,No,United States,California,Stockton,95203,37.954089,-121.329761,4,Month-to-month
9605-WGJVW,Female,Yes,No,No,United States,California,Stockton,95204,37.974498,-121.319568,1,Month-to-month
9114-DPSIA,Male,No,Yes,Yes,United States,California,Stockton,95205,37.965695,-121.260051,72,Two year
4700-UBQMV,Male,No,Yes,Yes,United States,California,Stockton,95206,37.902422,-121.440029,21,One year
7711-GQBZC,Female,No,Yes,Yes,United States,California,Stockton,95207,38.002125,-121.324979,71,Two year
4627-MIHJH,Female,Yes,No,No,United States,California,Stockton,95210,38.033219,-121.297433,69,Two year
9795-NREXC,Female,No,Yes,No,United States,California,Stockton,95212,38.049457,-121.21653,64,Two year
8573-CGOCC,Male,No,No,No,United States,California,Stockton,95215,37.946282,-121.139499,16,Month-to-month
7356-AYNJP,Female,No,No,No,United States,California,Stockton,95219,38.029729,-121.387999,4,One year
6286-SUUWT,Male,No,No,No,United States,California,Arnold,95223,38.32153,-120.236358,1,Month-to-month
4819-HJPIW,Male,No,No,No,United States,California,Avery,95224,38.208336,-120.339938,18,Month-to-month
8654-DHAOW,Female,No,No,No,United States,California,Burson,95225,38.183918,-120.898817,2,Month-to-month
5438-QMDDL,Female,No,Yes,No,United States,California,Campo Seco,95226,38.233879,-120.861666,19,Month-to-month
9812-GHVRI,Female,No,No,No,United States,California,Clements,95227,38.227285,-121.02789,40,Month-to-month
5553-AOINX,Female,Yes,Yes,Yes,United States,California,Copperopolis,95228,37.943954,-120.67108,66,One year
1228-ZLNBX,Male,No,No,No,United States,California,Farmington,95230,37.956963,-120.863055,21,Month-to-month
4226-KKDON,Male,No,No,No,United States,California,French Camp,95231,37.873283,-121.292034,8,Month-to-month
3831-YCPUO,Female,No,Yes,Yes,United States,California,Glencoe,95232,38.358464,-120.579304,72,Two year
7445-WMRBW,Female,No,No,No,United States,California,Hathaway Pines,95233,38.184914,-120.364085,48,One year
3308-DGHKL,Male,No,No,No,United States,California,Linden,95236,38.047746,-121.030499,69,Two year
9924-JPRMC,Male,No,No,No,United States,California,Lockeford,95237,38.166791,-121.14207,72,Two year
0080-EMYVY,Female,No,No,No,United States,California,Lodi,95240,38.123544,-121.159078,14,One year
6218-KNUBD,Male,No,No,No,United States,California,Lodi,95242,38.128087,-121.4078,6,Month-to-month
7337-CINUD,Female,No,Yes,Yes,United States,California,Mokelumne Hill,95245,38.304194,-120.592431,8,Two year
7609-NRNCA,Female,No,No,No,United States,California,Mountain Ranch,95246,38.264262,-120.515133,17,One year
0623-EJQEG,Male,No,No,No,United States,California,Murphys,95247,38.147852,-120.440124,65,One year
7153-CHRBV,Female,No,Yes,Yes,United States,California,San Andreas,95249,38.196497,-120.61689,57,One year
6198-PNNSZ,Female,No,Yes,No,United States,California,Valley Springs,95252,38.156971,-120.849231,56,One year
3317-VLGQT,Female,No,Yes,No,United States,California,Wallace,95254,38.192608,-120.957842,14,Month-to-month
4132-POCZS,Male,No,Yes,No,United States,California,West Point,95255,38.41935,-120.469545,52,Month-to-month
5614-DNZCE,Female,No,No,No,United States,California,Wilseyville,95257,38.392686,-120.415951,58,Two year
3896-RCYYE,Female,No,No,No,United States,California,Atwater,95301,37.321233,-120.656354,67,Month-to-month
9638-JIQYA,Male,No,No,No,United States,California,Ballico,95303,37.4695,-120.672724,2,Month-to-month
3258-SANFR,Male,Yes,No,No,United States,California,Big Oak Flat,95305,37.818589,-120.256995,6,Month-to-month
3726-TBHQT,Male,No,Yes,Yes,United States,California,Catheys Valley,95306,37.394411,-120.127262,71,Two year
3190-ITQXP,Female,No,Yes,Yes,United States,California,Ceres,95307,37.553469,-120.952825,46,Two year
4833-QTJNO,Male,Yes,Yes,No,United States,California,Coulterville,95311,37.722127,-120.110174,67,Month-to-month
3039-MJSLN,Male,No,No,Yes,United States,California,Cressey,95312,37.420273,-120.66527,3,Month-to-month
0178-CIIKR,Female,No,No,No,United States,California,Crows Landing,95313,37.435664,-121.049056,3,Month-to-month
5774-QPLTF,Male,No,Yes,Yes,United States,California,El Nido,95317,37.127386,-120.506422,50,One year
2322-VCZHZ,Male,Yes,Yes,No,United States,California,El Portal,95318,37.654551,-119.822984,23,Month-to-month
5010-IPEAQ,Female,No,Yes,Yes,United States,California,Escalon,95320,37.818543,-121.006907,67,Two year
6383-ZTSIW,Female,Yes,Yes,No,United States,California,Gustine,95322,37.147198,-121.120161,39,One year
8990-YOZLV,Female,No,No,No,United States,California,Hickman,95323,37.605926,-120.69955,69,Two year
3069-SSVSN,Female,No,No,No,United States,California,Hilmar,95324,37.394536,-120.890747,1,One year
5222-IMUKT,Male,No,No,No,United States,California,Hornitos,95325,37.479926,-120.230424,32,Month-to-month
6685-XSHHU,Male,No,Yes,Yes,United States,California,Keyes,95328,37.555631,-120.911653,60,Two year
8901-UPRHR,Female,No,Yes,Yes,United States,California,La Grange,95329,37.666587,-120.411517,72,Two year
0118-JPNOY,Female,Yes,No,No,United States,California,Le Grand,95333,37.249377,-120.249581,26,Month-to-month
3845-FXCYS,Male,No,No,No,United States,California,Long Barn,95335,38.109125,-120.078597,2,Month-to-month
5857-XRECV,Female,No,No,Yes,United States,California,Manteca,95336,37.830267,-121.201018,2,One year
0725-CXOTM,Female,No,No,No,United States,California,Manteca,95337,37.750822,-121.238423,36,One year
4343-EJVQB,Male,No,No,No,United States,California,Mariposa,95338,37.526791,-119.99437,7,Month-to-month
9000-PLFUZ,Female,Yes,Yes,No,United States,California,Merced,95340,37.255637,-120.493537,60,Two year
3427-GGZZI,Female,No,Yes,No,United States,California,Midpines,95345,37.581496,-119.972762,19,Month-to-month
7779-ORAEL,Male,Yes,Yes,No,United States,California,Mi Wuk Village,95346,38.121601,-120.133915,45,Two year
